Ranking: 
0		0.89
16		00111			0.75			10111			10111			10111		
17		00111			0.75			00111			00111			00111		
18		00111			0.75			00111			00111			00111		
19		11111			16.29			00111			00111			00111		
20		10111			15.60			00111			00111			00111		
21		10111			15.60			00111			00111			00111		
22		00111			0.75			00111			00111			00111		
23		10111			15.60			10111			10111			10111		
24		10111			15.60			00111			00111			00111		
25		00111			0.75			10111			10111			10111		
26		00111			0.75			10111			10111			11111		
27		00111			0.75			00111			00111			00111		
28		00111			0.75			00111			00111			00111		
29		10111			15.60			00111			00111			00111		
30		00111			0.75			00111			00111			00111		
31		10111			15.60			10111			10111			10111		
32		10111			15.60			10111			10111			10111		
Generacion: 17 totalA:219.18
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10111			15.60			10111			10111			10111		
2		11111			16.29			11111			11111			11111		
3		00111			0.75			11111			11111			11111		
4		11111			16.29			10111			10111			10111		
5		00111			0.75			10111			10111			10111		
6		10111			15.60			00111			00111			00111		
7		00111			0.75			10111			10111			10111		
8		10111			15.60			10111			10111			10111		
9		10111			15.60			00111			00111			00111		
10		10111			15.60			00111			00111			00111		
11		00111			0.75			10111			10111			10111		
12		00111			0.75			11111			11111			11111		
13		00111			0.75			00111			00111			00111		
14		00111			0.75			10111			10111			10111		
15		00111			0.75			10111			10111			10111		
16		10111			15.60			10111			10111			11111		
17		00111			0.75			00111			00111			00111		
18		00111			0.75			10111			10111			10111		
19		00111			0.75			10111			10111			10111		
20		00111			0.75			10111			10111			11111		
21		00111			0.75			00111			00111			00111		
22		00111			0.75			00111			00111			00111		
23		10111			15.60			00111			00111			00111		
24		00111			0.75			10111			10111			10111		
25		10111			15.60			10111			10111			10111		
26		11111			16.29			10111			10111			10111		
27		00111			0.75			00111			00111			00111		
28		00111			0.75			00111			00111			00111		
29		00111			0.75			10111			10111			10111		
30		00111			0.75			00111			00111			00111		
31		10111			15.60			10111			10111			10111		
32		10111			15.60			00111			00111			00111		
Generacion: 18 totalA:324.50
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10111			15.60			11111			11111			11111		
2		11111			16.29			10111			10111			11111		
3		11111			16.29			00111			00111			00111		
4		10111			15.60			10111			10111			11111		
5		10111			15.60			00111			00111			00111		
6		00111			0.75			11111			11111			11111		
7		10111			15.60			00111			00111			00111		
8		10111			15.60			00111			00111			00111		
9		00111			0.75			11111			11111			11111		
10		00111			0.75			00111			00111			00111		
11		10111			15.60			00111			00111			00111		
12		11111			16.29			00111			00111			00111		
13		00111			0.75			00111			00111			00111		
14		10111			15.60			11111			11111			11111		
15		10111			15.60			10111			10111			10111		
16		11111			16.29			11111			11111			11111		
17		00111			0.75			00111			00111			00111		
18		10111			15.60			11111			11111			11111		
19		10111			15.60			10111			10111			10111		
20		11111			16.29			11111			11111			11111		
21		00111			0.75			10111			10111			10111		
22		00111			0.75			10111			10111			10111		
23		00111			0.75			10111			10111			10111		
24		10111			15.60			00111			00111			00111		
25		10111			15.60			10111			10111			10111		
26		10111			15.60			11111			11111			11111		
27		00111			0.75			11111			11111			11111		
28		00111			0.75			00111			00111			00111		
29		10111			15.60			10111			10111			10111		
30		00111			0.75			11111			11111			11111		
31		10111			15.60			00111			00111			00111		
32		00111			0.75			11111			11111			11111		
Generacion: 19 totalA:330.02
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11111			16.29			00111			00111			00111		
2		11111			16.29			00111			00111			10111		
3		00111			0.75			10111			10111			10111		
4		11111			16.29			00111			00111			01111		
5		00111			0.75			00111			00111			00111		
6		11111			16.29			00111			00111			00111		
7		00111			0.75			00111			00111			00111		
8		00111			0.75			10111			10111			10111		
9		11111			16.29			11111			11111			11111		
10		00111			0.75			11111			11111			11111		
11		00111			0.75			10111			10111			10111		
12		00111			0.75			10111			10111			10111		
13		00111			0.75			10111			10111			10111		
14		11111			16.29			11111			11111			11111		
15		10111			15.60			00111			00111			00111		
16		11111			16.29			11111			11111			11111		
17		00111			0.75			11111			11111			11111		
18		11111			16.29			11111			11111			11111		
19		10111			15.60			00111			00111			01111		
20		11111			16.29			11111			11111			11111		
21		10111			15.60			11111			11111			11111		
22		10111			15.60			11111			11111			11111		
23		10111			15.60			00111			00111			00111		
24		00111			0.75			10111			10111			10111		
25		10111			15.60			11111			11111			11111		
26		11111			16.29			10111			10111			10111		
27		11111			16.29			10111			10111			10111		
28		00111			0.75			10111			10111			10111		
29		10111			15.60			11111			11111			11111		
30		11111			16.29			10111			10111			10111		
31		00111			0.75			00111			00111			00111		
32		11111			16.29			00111			00111			00111		
Generacion: 20 totalA:364.38
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		00111			0.75			11111			11111			11111		
2		10111			15.60			11111			11111			11111		
3		10111			15.60			11111			11111			11111		
4		01111			3.77			10111			10111			10111		
5		00111			0.75			10111			10111			10111		
6		00111			0.75			11111			11111			11111		
7		00111			0.75			10111			10111			10111		
8		10111			15.60			01111			01111			11111		
9		11111			16.29			10111			10111			10111		
10		11111			16.29			10111			10111			10111		
11		10111			15.60			00111			00111			00111		
12		10111			15.60			10111			10111			10111		
13		10111			15.60			10111			10111			10111		
14		11111			16.29			11111			11111			11111		
15		00111			0.75			10111			10111			10111		
16		11111			16.29			11111			11111			11111		
17		11111			16.29			11111			11111			11111		
18		11111			16.29			00111			00111			00111		
19		01111			3.77			10111			10111			10111		
20		11111			16.29			11111			11111			11111		
21		11111			16.29			10111			10111			10111		
22		11111			16.29			01111			01111			01111		
23		00111			0.75			11111			11111			11111		
24		10111			15.60			01111			01111			01111		
25		11111			16.29			00111			00111			00111		
26		10111			15.60			11111			11111			11111		
27		10111			15.60			11111			11111			11111		
28		10111			15.60			10111			10111			10111		
29		11111			16.29			00111			00111			00111		
30		10111			15.60			11111			11111			11111		
31		00111			0.75			11111			11111			11111		
32		00111			0.75			11111			11111			11111		
Generacion: 21 totalA:426.53
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11111			16.29			00111			00111			00111		
2		11111			16.29			11111			11111			11111		
3		11111			16.29			11111			11111			11111		
4		10111			15.60			01111			01111			01111		
5		10111			15.60			01111			01111			01111		
6		11111			16.29			11111			11111			11111		
7		10111			15.60			11111			11111			11111		
8		11111			16.29			01111			01111			01111		
9		10111			15.60			11111			11111			11111		
10		10111			15.60			00111			00111			00111		
11		00111			0.75			11111			11111			11111		
12		10111			15.60			11111			11111			11111		
13		10111			15.60			01111			01111			01111		
14		11111			16.29			11111			11111			11111		
15		10111			15.60			11111			11111			11111		
16		11111			16.29			11111			11111			11111		
17		11111			16.29			10111			10111			10111		
18		00111			0.75			11111			11111			11111		
19		10111			15.60			11111			11111			11111		
20		11111			16.29			10111			10111			11111		
21		10111			15.60			01111			01111			01111		
22		01111			3.77			10111			10111			10111		
23		11111			16.29			11111			11111			11111		
24		01111			3.77			00111			00111			00111		
25		00111			0.75			10111			10111			10111		
26		11111			16.29			00111			00111			00111		
27		11111			16.29			10111			10111			10111		
28		10111			15.60			00111			00111			00111		
29		00111			0.75			11111			11111			11111		
30		11111			16.29			11111			11111			11111		
31		11111			16.29			00111			00111			00111		
32		11111			16.29			11111			11111			11111		
Generacion: 22 totalA:362.73
